Source,Target,Type,Id,Label,Weight
UNIRM_020,UNIRM_112,Undirected,e499,,0.0816
UNIRM_020,UNIRM_114,Undirected,e500,,0.0435
UNIRM_020,UNIRM_115,Undirected,e501,,0.0851
UNIRM_020,UNIRM_117,Undirected,e502,,0.0417
UNIRM_020,UNIRM_119,Undirected,e503,,0.08
UNIRM_020,UNIRM_121,Undirected,e504,,0.1034
UNIRM_020,UNIRM_122,Undirected,e505,,0.0417
UNIRM_020,UNIRM_123,Undirected,e506,,0.0392
UNIRM_020,UNIRM_126,Undirected,e507,,0.3188
UNIRM_020,UNIRM_133,Undirected,e508,,0.1154
UNIRM_020,UNIRM_134,Undirected,e509,,0.1277
UNIRM_020,UNIRM_139,Undirected,e510,,0.0851
UNIRM_020,UNIRM_142,Undirected,e511,,0.4267
UNIRM_020,UNIRM_144,Undirected,e512,,0.5
UNIRM_020,UNIRM_145,Undirected,e513,,0.2192
UNIRM_020,UNIRM_150,Undirected,e514,,0.0727
UNIRM_020,UNIRM_153,Undirected,e515,,0.1944
UNIRM_020,UNIRM_154,Undirected,e516,,0.1455
UNIRM_020,UNIRM_157,Undirected,e517,,0.2813
UNIRM_020,UNIRM_159,Undirected,e518,,0.0385
UNIRM_020,UNIRM_162,Undirected,e519,,0.0833
UNIRM_020,UNIRM_176,Undirected,e521,,0.3188
UNIRM_020,UNIRM_180,Undirected,e522,,0.4412
UNIRM_020,UNIRM_186,Undirected,e523,,0.0426
UNIRM_020,UNIRM_211,Undirected,e524,,0.0769
UNIRM_020,UNIRM_213,Undirected,e525,,0.0435
UNIRM_020,UNIRM_214,Undirected,e526,,0.0417
UNIRM_020,UNIRM_218,Undirected,e527,,0.0851
UNIRM_020,UNIRM_221,Undirected,e528,,0.1154
UNIRM_020,UNIRM_225,Undirected,e529,,0.2687
UNIRM_020,UNIRM_229,Undirected,e530,,0.08
UNIRM_020,UNIRM_230,Undirected,e531,,0.0816
UNIRM_020,UNIRM_236,Undirected,e532,,0.2105
UNIRM_020,UNIRM_237,Undirected,e533,,0.0426
UNIRM_020,UNIRM_239,Undirected,e534,,0.1639
UNIRM_020,UNIRM_266,Undirected,e535,,0.0435
UNIRM_020,UNIRM_270,Undirected,e536,,0.0417
UNIRM_020,UNIRM_279,Undirected,e537,,0.0435
UNIRM_020,UNIRM_281,Undirected,e538,,0.2069
UNIRM_020,UNIRM_286,Undirected,e539,,0.069
UNIRM_020,UNIRM_291,Undirected,e540,,0.1569
UNIRM_020,UNIRM_295,Undirected,e541,,0.1404
UNIRM_020,UNIRM_338,Undirected,e542,,0.3636
UNIRM_020,UNIRM_348,Undirected,e543,,0.3214
UNIRM_020,UNIRM_355,Undirected,e544,,0.0392
UNIRM_020,UNIRM_361,Undirected,e545,,0.1961
UNIRM_020,UNIRM_362,Undirected,e546,,0.1569
UNIRM_020,UNIRM_364,Undirected,e547,,0.125
UNIRM_020,UNIRM_382,Undirected,e548,,0.1702
UNIRM_021,UNIRM_022,Undirected,e558,,0.16
UNIRM_021,UNIRM_023,Undirected,e559,,0.2222
UNIRM_021,UNIRM_024,Undirected,e560,,0.1538
UNIRM_021,UNIRM_025,Undirected,e561,,0.3051
UNIRM_021,UNIRM_026,Undirected,e562,,0.24
UNIRM_021,UNIRM_027,Undirected,e563,,0.1212
UNIRM_021,UNIRM_028,Undirected,e564,,0.1481
UNIRM_021,UNIRM_029,Undirected,e565,,0.1923
UNIRM_021,UNIRM_030,Undirected,e566,,0.2791
UNIRM_021,UNIRM_031,Undirected,e567,,0.2273
UNIRM_021,UNIRM_033,Undirected,e568,,0.1818
UNIRM_021,UNIRM_034,Undirected,e569,,0.3265
UNIRM_021,UNIRM_037,Undirected,e570,,0.3721
UNIRM_021,UNIRM_039,Undirected,e571,,0.1967
UNIRM_021,UNIRM_040,Undirected,e572,,0.1034
UNIRM_021,UNIRM_041,Undirected,e573,,0.12
UNIRM_021,UNIRM_043,Undirected,e574,,0.1887
UNIRM_021,UNIRM_044,Undirected,e575,,0.2623
UNIRM_021,UNIRM_045,Undirected,e576,,0.2903
UNIRM_021,UNIRM_046,Undirected,e577,,0.0588
UNIRM_021,UNIRM_048,Undirected,e578,,0.3077
UNIRM_021,UNIRM_049,Undirected,e579,,0.186
UNIRM_021,UNIRM_054,Undirected,e580,,0.2143
UNIRM_021,UNIRM_055,Undirected,e581,,0.0741
UNIRM_021,UNIRM_056,Undirected,e582,,0.0769
UNIRM_021,UNIRM_057,Undirected,e583,,0.1429
UNIRM_021,UNIRM_058,Undirected,e584,,0.1765
UNIRM_021,UNIRM_062,Undirected,e585,,0.2
UNIRM_021,UNIRM_063,Undirected,e586,,0.0333
UNIRM_021,UNIRM_064,Undirected,e587,,0.1455
UNIRM_021,UNIRM_066,Undirected,e588,,0.4865
UNIRM_021,UNIRM_068,Undirected,e589,,0.0769
UNIRM_021,UNIRM_070,Undirected,e590,,0.1961
UNIRM_021,UNIRM_082,Undirected,e591,,0.1702
UNIRM_021,UNIRM_083,Undirected,e592,,0.2222
UNIRM_021,UNIRM_092,Undirected,e593,,0.2381
UNIRM_021,UNIRM_106,Undirected,e594,,0.1034
UNIRM_021,UNIRM_111,Undirected,e595,,0.1379
UNIRM_021,UNIRM_112,Undirected,e596,,0.1429
UNIRM_021,UNIRM_113,Undirected,e597,,0.2222
UNIRM_021,UNIRM_114,Undirected,e598,,0.16
UNIRM_021,UNIRM_115,Undirected,e599,,0.2308
UNIRM_021,UNIRM_117,Undirected,e600,,0.2222
UNIRM_021,UNIRM_119,Undirected,e601,,0.2069
UNIRM_021,UNIRM_121,Undirected,e602,,0.2703
UNIRM_021,UNIRM_122,Undirected,e603,,0.2222
UNIRM_021,UNIRM_123,Undirected,e604,,0.3333
UNIRM_021,UNIRM_126,Undirected,e605,,0.25
UNIRM_021,UNIRM_133,Undirected,e606,,0.3226
UNIRM_021,UNIRM_134,Undirected,e607,,0.2308
UNIRM_021,UNIRM_139,Undirected,e608,,0.0769
UNIRM_021,UNIRM_142,Undirected,e609,,0.2593
UNIRM_021,UNIRM_144,Undirected,e610,,0.186
UNIRM_021,UNIRM_145,Undirected,e611,,0.1923
UNIRM_021,UNIRM_150,Undirected,e612,,0.1765
UNIRM_021,UNIRM_153,Undirected,e613,,0.0784
UNIRM_021,UNIRM_154,Undirected,e614,,0.2353
UNIRM_021,UNIRM_157,Undirected,e615,,0.1395
UNIRM_021,UNIRM_176,Undirected,e617,,0.1667
UNIRM_021,UNIRM_178,Undirected,e618,,0.1481
UNIRM_021,UNIRM_180,Undirected,e619,,0.1277
UNIRM_021,UNIRM_186,Undirected,e620,,0.1538
UNIRM_021,UNIRM_211,Undirected,e621,,0.129
UNIRM_021,UNIRM_213,Undirected,e622,,0.08
UNIRM_021,UNIRM_214,Undirected,e623,,0.2963
UNIRM_021,UNIRM_218,Undirected,e624,,0.2308
UNIRM_021,UNIRM_219,Undirected,e625,,0.0741
UNIRM_021,UNIRM_221,Undirected,e626,,0.1935
UNIRM_021,UNIRM_225,Undirected,e627,,0.2174
UNIRM_021,UNIRM_229,Undirected,e628,,0.1379
UNIRM_021,UNIRM_230,Undirected,e629,,0.1429
UNIRM_021,UNIRM_236,Undirected,e630,,0.2778
UNIRM_021,UNIRM_237,Undirected,e631,,0.0769
UNIRM_021,UNIRM_239,Undirected,e632,,0.15
UNIRM_021,UNIRM_241,Undirected,e633,,0.24
UNIRM_021,UNIRM_244,Undirected,e634,,0.1538
UNIRM_021,UNIRM_259,Undirected,e635,,0.0769
UNIRM_021,UNIRM_260,Undirected,e636,,0.08
UNIRM_021,UNIRM_261,Undirected,e637,,0.16
UNIRM_021,UNIRM_266,Undirected,e638,,0.08
UNIRM_021,UNIRM_270,Undirected,e639,,0.0741
UNIRM_021,UNIRM_279,Undirected,e640,,0.08
UNIRM_021,UNIRM_281,Undirected,e641,,0.1081
UNIRM_021,UNIRM_286,Undirected,e642,,0.2162
UNIRM_021,UNIRM_295,Undirected,e643,,0.0556
UNIRM_021,UNIRM_338,Undirected,e644,,0.2222
UNIRM_021,UNIRM_348,Undirected,e645,,0.2286
UNIRM_021,UNIRM_355,Undirected,e646,,0.0667
UNIRM_021,UNIRM_361,Undirected,e647,,0.2
UNIRM_021,UNIRM_362,Undirected,e648,,0.0667
UNIRM_021,UNIRM_382,Undirected,e650,,0.0769
UNIRM_022,UNIRM_023,Undirected,e660,,0.5818
UNIRM_022,UNIRM_024,Undirected,e661,,0.0556
UNIRM_022,UNIRM_025,Undirected,e662,,0.3768
UNIRM_022,UNIRM_026,Undirected,e663,,0.5667
UNIRM_022,UNIRM_027,Undirected,e664,,0.186
UNIRM_022,UNIRM_028,Undirected,e665,,0.5938
UNIRM_022,UNIRM_029,Undirected,e666,,0.7097
UNIRM_022,UNIRM_030,Undirected,e667,,0.6038
UNIRM_022,UNIRM_031,Undirected,e668,,0.4444
UNIRM_022,UNIRM_033,Undirected,e669,,0.5231
UNIRM_022,UNIRM_034,Undirected,e670,,0.339
UNIRM_022,UNIRM_037,Undirected,e671,,0.2642
UNIRM_022,UNIRM_039,Undirected,e672,,0.3099
UNIRM_022,UNIRM_040,Undirected,e673,,0.4412
UNIRM_022,UNIRM_041,Undirected,e674,,0.3667
UNIRM_022,UNIRM_043,Undirected,e675,,0.4444
UNIRM_022,UNIRM_044,Undirected,e676,,0.2535
UNIRM_022,UNIRM_045,Undirected,e677,,0.3889
UNIRM_022,UNIRM_046,Undirected,e678,,0.2727
UNIRM_022,UNIRM_048,Undirected,e679,,0.0816
UNIRM_022,UNIRM_049,Undirected,e680,,0.3396
UNIRM_022,UNIRM_055,Undirected,e681,,0.4375
UNIRM_022,UNIRM_057,Undirected,e682,,0.3636
UNIRM_022,UNIRM_058,Undirected,e683,,0.1364
UNIRM_022,UNIRM_062,Undirected,e684,,0.1
UNIRM_022,UNIRM_063,Undirected,e685,,0.5714
UNIRM_022,UNIRM_064,Undirected,e686,,0.3077
UNIRM_022,UNIRM_066,Undirected,e687,,0.1277
UNIRM_022,UNIRM_068,Undirected,e688,,0.1667
UNIRM_022,UNIRM_070,Undirected,e689,,0.0328
UNIRM_022,UNIRM_082,Undirected,e690,,0.2807
UNIRM_022,UNIRM_083,Undirected,e691,,0.125
UNIRM_022,UNIRM_092,Undirected,e692,,0.1538
UNIRM_022,UNIRM_106,Undirected,e693,,0.3824
UNIRM_022,UNIRM_112,Undirected,e694,,0.1053
UNIRM_022,UNIRM_113,Undirected,e695,,0.0541
UNIRM_022,UNIRM_115,Undirected,e696,,0.1111
UNIRM_022,UNIRM_117,Undirected,e697,,0.0541
UNIRM_022,UNIRM_119,Undirected,e698,,0.1538
UNIRM_022,UNIRM_121,Undirected,e699,,0.1277
UNIRM_022,UNIRM_122,Undirected,e700,,0.0541
UNIRM_022,UNIRM_126,Undirected,e701,,0.1034
UNIRM_022,UNIRM_133,Undirected,e702,,0.0976
UNIRM_022,UNIRM_134,Undirected,e703,,0.1111
UNIRM_022,UNIRM_139,Undirected,e704,,0.1667
UNIRM_022,UNIRM_142,Undirected,e705,,0.375
UNIRM_022,UNIRM_144,Undirected,e706,,0.2642
UNIRM_022,UNIRM_145,Undirected,e707,,0.2581
UNIRM_022,UNIRM_150,Undirected,e708,,0.0909
UNIRM_022,UNIRM_153,Undirected,e709,,0.459
UNIRM_022,UNIRM_157,Undirected,e710,,0.3774
UNIRM_022,UNIRM_176,Undirected,e712,,0.1379
UNIRM_022,UNIRM_178,Undirected,e713,,0.0541
UNIRM_022,UNIRM_180,Undirected,e714,,0.2807
UNIRM_022,UNIRM_211,Undirected,e715,,0.0488
UNIRM_022,UNIRM_213,Undirected,e716,,0.1143
UNIRM_022,UNIRM_214,Undirected,e717,,0.0541
UNIRM_022,UNIRM_219,Undirected,e718,,0.0541
UNIRM_022,UNIRM_221,Undirected,e719,,0.1951
UNIRM_022,UNIRM_225,Undirected,e720,,0.1429
UNIRM_022,UNIRM_229,Undirected,e721,,0.2051
UNIRM_022,UNIRM_230,Undirected,e722,,0.2105
UNIRM_022,UNIRM_236,Undirected,e723,,0.1739
UNIRM_022,UNIRM_237,Undirected,e724,,0.0556
UNIRM_022,UNIRM_239,Undirected,e725,,0.48
UNIRM_022,UNIRM_241,Undirected,e726,,0.0571
UNIRM_022,UNIRM_244,Undirected,e727,,0.0556
UNIRM_022,UNIRM_259,Undirected,e728,,0.0556
UNIRM_022,UNIRM_260,Undirected,e729,,0.1143
UNIRM_022,UNIRM_261,Undirected,e730,,0.1143
UNIRM_022,UNIRM_266,Undirected,e731,,0.0571
UNIRM_022,UNIRM_270,Undirected,e732,,0.1081
UNIRM_022,UNIRM_281,Undirected,e733,,0.1702
UNIRM_022,UNIRM_286,Undirected,e734,,0.1702
UNIRM_022,UNIRM_291,Undirected,e735,,0.15
UNIRM_022,UNIRM_295,Undirected,e736,,0.3043
UNIRM_022,UNIRM_338,Undirected,e737,,0.2182
UNIRM_022,UNIRM_348,Undirected,e738,,0.0889
UNIRM_022,UNIRM_355,Undirected,e739,,0.1
UNIRM_022,UNIRM_361,Undirected,e740,,0.2
UNIRM_022,UNIRM_364,Undirected,e741,,0.1622
UNIRM_022,UNIRM_382,Undirected,e743,,0.1111
UNIRM_023,UNIRM_024,Undirected,e755,,0.0645
UNIRM_023,UNIRM_025,Undirected,e756,,0.3438
UNIRM_023,UNIRM_026,Undirected,e757,,0.4
UNIRM_023,UNIRM_027,Undirected,e758,,0.2632
UNIRM_023,UNIRM_028,Undirected,e759,,0.3729
UNIRM_023,UNIRM_029,Undirected,e760,,0.4561
UNIRM_023,UNIRM_030,Undirected,e761,,0.5833
UNIRM_023,UNIRM_031,Undirected,e762,,0.449
UNIRM_023,UNIRM_033,Undirected,e763,,0.4
UNIRM_023,UNIRM_034,Undirected,e764,,0.2593
UNIRM_023,UNIRM_037,Undirected,e765,,0.3333
UNIRM_023,UNIRM_039,Undirected,e766,,0.2121
UNIRM_023,UNIRM_040,Undirected,e767,,0.2857
UNIRM_023,UNIRM_041,Undirected,e768,,0.2545
UNIRM_023,UNIRM_043,Undirected,e769,,0.3448
UNIRM_023,UNIRM_044,Undirected,e770,,0.303
UNIRM_023,UNIRM_045,Undirected,e771,,0.3881
UNIRM_023,UNIRM_046,Undirected,e772,,0.1538
UNIRM_023,UNIRM_048,Undirected,e773,,0.1364
UNIRM_023,UNIRM_049,Undirected,e774,,0.375
UNIRM_023,UNIRM_054,Undirected,e775,,0.0606
UNIRM_023,UNIRM_055,Undirected,e776,,0.2373
UNIRM_023,UNIRM_057,Undirected,e777,,0.2951
UNIRM_023,UNIRM_058,Undirected,e778,,0.2051
UNIRM_023,UNIRM_062,Undirected,e779,,0.1143
UNIRM_023,UNIRM_063,Undirected,e780,,0.2769
UNIRM_023,UNIRM_064,Undirected,e781,,0.2667
UNIRM_023,UNIRM_066,Undirected,e782,,0.0952
UNIRM_023,UNIRM_068,Undirected,e783,,0.2581
UNIRM_023,UNIRM_070,Undirected,e784,,0.1429
UNIRM_023,UNIRM_082,Undirected,e785,,0.2692
UNIRM_023,UNIRM_083,Undirected,e786,,0.1695
UNIRM_023,UNIRM_092,Undirected,e787,,0.2128
UNIRM_023,UNIRM_106,Undirected,e788,,0.1905
UNIRM_023,UNIRM_112,Undirected,e789,,0.1212
UNIRM_023,UNIRM_113,Undirected,e790,,0.0625
UNIRM_023,UNIRM_115,Undirected,e791,,0.0645
UNIRM_023,UNIRM_117,Undirected,e792,,0.0625
UNIRM_023,UNIRM_119,Undirected,e793,,0.2353
UNIRM_023,UNIRM_121,Undirected,e794,,0.2381
UNIRM_023,UNIRM_122,Undirected,e795,,0.0625
UNIRM_023,UNIRM_126,Undirected,e796,,0.2264
UNIRM_023,UNIRM_133,Undirected,e797,,0.0556
UNIRM_023,UNIRM_134,Undirected,e798,,0.129
UNIRM_023,UNIRM_139,Undirected,e799,,0.1935
UNIRM_023,UNIRM_142,Undirected,e800,,0.2712
UNIRM_023,UNIRM_144,Undirected,e801,,0.3333
UNIRM_023,UNIRM_145,Undirected,e802,,0.2105
UNIRM_023,UNIRM_150,Undirected,e803,,0.0513
UNIRM_023,UNIRM_153,Undirected,e804,,0.25
UNIRM_023,UNIRM_157,Undirected,e805,,0.375
UNIRM_023,UNIRM_159,Undirected,e806,,0.0556
UNIRM_023,UNIRM_162,Undirected,e807,,0.0625
UNIRM_023,UNIRM_176,Undirected,e809,,0.1509
UNIRM_023,UNIRM_178,Undirected,e810,,0.125
UNIRM_023,UNIRM_180,Undirected,e811,,0.1923
UNIRM_023,UNIRM_213,Undirected,e812,,0.0667
UNIRM_023,UNIRM_214,Undirected,e813,,0.0625
UNIRM_023,UNIRM_221,Undirected,e814,,0.2778
UNIRM_023,UNIRM_225,Undirected,e815,,0.1176
UNIRM_023,UNIRM_229,Undirected,e816,,0.1765
UNIRM_023,UNIRM_230,Undirected,e817,,0.1818
UNIRM_023,UNIRM_236,Undirected,e818,,0.1951
UNIRM_023,UNIRM_237,Undirected,e819,,0.0645
UNIRM_023,UNIRM_239,Undirected,e820,,0.2667
UNIRM_023,UNIRM_241,Undirected,e821,,0.0667
UNIRM_023,UNIRM_244,Undirected,e822,,0.0645
UNIRM_023,UNIRM_259,Undirected,e823,,0.0645
UNIRM_023,UNIRM_260,Undirected,e824,,0.1333
UNIRM_023,UNIRM_261,Undirected,e825,,0.0667
UNIRM_023,UNIRM_266,Undirected,e826,,0.0667
UNIRM_023,UNIRM_270,Undirected,e827,,0.125
UNIRM_023,UNIRM_281,Undirected,e828,,0.0952
UNIRM_023,UNIRM_286,Undirected,e829,,0.2381
UNIRM_023,UNIRM_295,Undirected,e830,,0.1463
UNIRM_023,UNIRM_338,Undirected,e831,,0.2
UNIRM_023,UNIRM_348,Undirected,e832,,0.15
UNIRM_023,UNIRM_355,Undirected,e833,,0.0571
UNIRM_023,UNIRM_361,Undirected,e834,,0.0571
UNIRM_023,UNIRM_362,Undirected,e835,,0.0571
UNIRM_023,UNIRM_364,Undirected,e836,,0.4375
UNIRM_023,UNIRM_382,Undirected,e838,,0.0645
UNIRM_024,UNIRM_025,Undirected,e846,,0.0889
UNIRM_024,UNIRM_026,Undirected,e847,,0.1111
UNIRM_024,UNIRM_027,Undirected,e848,,0.1053
UNIRM_024,UNIRM_028,Undirected,e849,,0.05
UNIRM_024,UNIRM_029,Undirected,e850,,0.0526
UNIRM_024,UNIRM_030,Undirected,e851,,0.069
UNIRM_024,UNIRM_031,Undirected,e852,,0.1333
UNIRM_024,UNIRM_033,Undirected,e853,,0.1463
UNIRM_024,UNIRM_034,Undirected,e854,,0.1143
UNIRM_024,UNIRM_037,Undirected,e855,,0.1379
UNIRM_024,UNIRM_039,Undirected,e856,,0.0851
UNIRM_024,UNIRM_040,Undirected,e857,,0.0909
UNIRM_024,UNIRM_041,Undirected,e858,,0.1111
UNIRM_024,UNIRM_043,Undirected,e859,,0.0513
UNIRM_024,UNIRM_044,Undirected,e860,,0.0851
UNIRM_024,UNIRM_045,Undirected,e861,,0.0417
UNIRM_024,UNIRM_058,Undirected,e862,,0.1
UNIRM_024,UNIRM_063,Undirected,e863,,0.0435
UNIRM_024,UNIRM_064,Undirected,e864,,0.0976
UNIRM_024,UNIRM_070,Undirected,e865,,0.0541
UNIRM_024,UNIRM_082,Undirected,e866,,0.1818
UNIRM_024,UNIRM_083,Undirected,e867,,0.15
UNIRM_024,UNIRM_092,Undirected,e868,,0.1429
UNIRM_024,UNIRM_106,Undirected,e869,,0.0909
UNIRM_024,UNIRM_117,Undirected,e870,,0.1538
UNIRM_024,UNIRM_119,Undirected,e871,,0.1333
UNIRM_024,UNIRM_123,Undirected,e872,,0.125
UNIRM_024,UNIRM_126,Undirected,e873,,0.0588
UNIRM_024,UNIRM_142,Undirected,e874,,0.05
UNIRM_024,UNIRM_144,Undirected,e875,,0.069
UNIRM_024,UNIRM_145,Undirected,e876,,0.0526
UNIRM_024,UNIRM_154,Undirected,e877,,0.1
UNIRM_024,UNIRM_157,Undirected,e878,,0.069
UNIRM_024,UNIRM_176,Undirected,e879,,0.1176
UNIRM_024,UNIRM_180,Undirected,e880,,0.0606
UNIRM_024,UNIRM_186,Undirected,e881,,0.5
UNIRM_024,UNIRM_218,Undirected,e882,,0.3333
UNIRM_024,UNIRM_221,Undirected,e883,,0.1176
UNIRM_024,UNIRM_225,Undirected,e884,,0.0625
UNIRM_024,UNIRM_230,Undirected,e885,,0.1429
UNIRM_024,UNIRM_261,Undirected,e886,,0.1818
UNIRM_024,UNIRM_281,Undirected,e887,,0.087
UNIRM_024,UNIRM_286,Undirected,e888,,0.087
UNIRM_024,UNIRM_338,Undirected,e889,,0.129
UNIRM_024,UNIRM_348,Undirected,e890,,0.1905
UNIRM_025,UNIRM_026,Undirected,e903,,0.4928
UNIRM_025,UNIRM_027,Undirected,e904,,0.1538
UNIRM_025,UNIRM_028,Undirected,e905,,0.274
UNIRM_025,UNIRM_029,Undirected,e906,,0.2535
UNIRM_025,UNIRM_030,Undirected,e907,,0.2581
UNIRM_025,UNIRM_031,Undirected,e908,,0.3175
UNIRM_025,UNIRM_033,Undirected,e909,,0.4054
UNIRM_025,UNIRM_034,Undirected,e910,,0.4412
UNIRM_025,UNIRM_037,Undirected,e911,,0.2581
UNIRM_025,UNIRM_039,Undirected,e912,,0.25
UNIRM_025,UNIRM_040,Undirected,e913,,0.3117
UNIRM_025,UNIRM_041,Undirected,e914,,0.2899
UNIRM_025,UNIRM_043,Undirected,e915,,0.4444
UNIRM_025,UNIRM_044,Undirected,e916,,0.425
UNIRM_025,UNIRM_045,Undirected,e917,,0.4691
UNIRM_025,UNIRM_046,Undirected,e918,,0.1887
UNIRM_025,UNIRM_048,Undirected,e919,,0.3103
UNIRM_025,UNIRM_049,Undirected,e920,,0.3226
UNIRM_025,UNIRM_054,Undirected,e921,,0.1277
UNIRM_025,UNIRM_055,Undirected,e922,,0.274
UNIRM_025,UNIRM_056,Undirected,e923,,0.0444
UNIRM_025,UNIRM_057,Undirected,e924,,0.32
UNIRM_025,UNIRM_058,Undirected,e925,,0.1887
UNIRM_025,UNIRM_062,Undirected,e926,,0.1633
UNIRM_025,UNIRM_063,Undirected,e927,,0.2532
UNIRM_025,UNIRM_064,Undirected,e928,,0.4054
UNIRM_025,UNIRM_066,Undirected,e929,,0.25
UNIRM_025,UNIRM_068,Undirected,e930,,0.1333
UNIRM_025,UNIRM_070,Undirected,e931,,0.2857
UNIRM_025,UNIRM_082,Undirected,e932,,0.4242
UNIRM_025,UNIRM_083,Undirected,e933,,0.2192
UNIRM_025,UNIRM_092,Undirected,e934,,0.2623
UNIRM_025,UNIRM_106,Undirected,e935,,0.2857
UNIRM_025,UNIRM_111,Undirected,e936,,0.0833
UNIRM_025,UNIRM_112,Undirected,e937,,0.1277
UNIRM_025,UNIRM_113,Undirected,e938,,0.0435
UNIRM_025,UNIRM_114,Undirected,e939,,0.0455
UNIRM_025,UNIRM_117,Undirected,e940,,0.087
UNIRM_025,UNIRM_119,Undirected,e941,,0.0833
UNIRM_025,UNIRM_121,Undirected,e942,,0.0714
UNIRM_025,UNIRM_122,Undirected,e943,,0.087
UNIRM_025,UNIRM_126,Undirected,e944,,0.3582
UNIRM_025,UNIRM_133,Undirected,e945,,0.24
UNIRM_025,UNIRM_134,Undirected,e946,,0.1778
UNIRM_025,UNIRM_139,Undirected,e947,,0.0889
UNIRM_025,UNIRM_142,Undirected,e948,,0.4932
UNIRM_025,UNIRM_144,Undirected,e949,,0.4516
UNIRM_025,UNIRM_145,Undirected,e950,,0.2535
UNIRM_025,UNIRM_150,Undirected,e951,,0.1887
UNIRM_025,UNIRM_153,Undirected,e952,,0.2
UNIRM_025,UNIRM_154,Undirected,e953,,0.1887
UNIRM_025,UNIRM_157,Undirected,e954,,0.2258
UNIRM_025,UNIRM_162,Undirected,e955,,0.0435
UNIRM_025,UNIRM_176,Undirected,e957,,0.2687
UNIRM_025,UNIRM_178,Undirected,e958,,0.1304
UNIRM_025,UNIRM_180,Undirected,e959,,0.2424
UNIRM_025,UNIRM_186,Undirected,e960,,0.0444
UNIRM_025,UNIRM_211,Undirected,e961,,0.12
UNIRM_025,UNIRM_213,Undirected,e962,,0.0455
UNIRM_025,UNIRM_214,Undirected,e963,,0.087
UNIRM_025,UNIRM_218,Undirected,e964,,0.0444
UNIRM_025,UNIRM_219,Undirected,e965,,0.0435
UNIRM_025,UNIRM_221,Undirected,e966,,0.16
UNIRM_025,UNIRM_225,Undirected,e967,,0.1538
UNIRM_025,UNIRM_229,Undirected,e968,,0.0833
UNIRM_025,UNIRM_230,Undirected,e969,,0.1277
UNIRM_025,UNIRM_236,Undirected,e970,,0.1091
UNIRM_025,UNIRM_237,Undirected,e971,,0.0444
UNIRM_025,UNIRM_239,Undirected,e972,,0.1695
UNIRM_025,UNIRM_241,Undirected,e973,,0.0455
UNIRM_025,UNIRM_244,Undirected,e974,,0.0444
UNIRM_025,UNIRM_259,Undirected,e975,,0.0444
UNIRM_025,UNIRM_260,Undirected,e976,,0.0455
UNIRM_025,UNIRM_261,Undirected,e977,,0.1364
UNIRM_025,UNIRM_266,Undirected,e978,,0.0455
UNIRM_025,UNIRM_270,Undirected,e979,,0.0435
UNIRM_025,UNIRM_281,Undirected,e980,,0.1786
UNIRM_025,UNIRM_286,Undirected,e981,,0.1071
UNIRM_025,UNIRM_291,Undirected,e982,,0.1224
UNIRM_025,UNIRM_295,Undirected,e983,,0.0727
UNIRM_025,UNIRM_338,Undirected,e984,,0.25
UNIRM_025,UNIRM_348,Undirected,e985,,0.2222
UNIRM_025,UNIRM_355,Undirected,e986,,0.0816
UNIRM_025,UNIRM_361,Undirected,e987,,0.1633
UNIRM_025,UNIRM_362,Undirected,e988,,0.0408
UNIRM_025,UNIRM_364,Undirected,e989,,0.087
UNIRM_025,UNIRM_382,Undirected,e990,,0.0444
UNIRM_026,UNIRM_027,Undirected,e1003,,0.186
UNIRM_026,UNIRM_028,Undirected,e1004,,0.375
UNIRM_026,UNIRM_029,Undirected,e1005,,0.4516
UNIRM_026,UNIRM_030,Undirected,e1006,,0.5283
UNIRM_026,UNIRM_031,Undirected,e1007,,0.4444
UNIRM_026,UNIRM_033,Undirected,e1008,,0.6462
UNIRM_026,UNIRM_034,Undirected,e1009,,0.4068
UNIRM_026,UNIRM_037,Undirected,e1010,,0.2264
UNIRM_026,UNIRM_039,Undirected,e1011,,0.2535
UNIRM_026,UNIRM_040,Undirected,e1012,,0.2941
UNIRM_026,UNIRM_041,Undirected,e1013,,0.4333
UNIRM_026,UNIRM_043,Undirected,e1014,,0.5079
UNIRM_026,UNIRM_044,Undirected,e1015,,0.3099
UNIRM_026,UNIRM_045,Undirected,e1016,,0.5556
UNIRM_026,UNIRM_046,Undirected,e1017,,0.2273
UNIRM_026,UNIRM_048,Undirected,e1018,,0.2449
UNIRM_026,UNIRM_049,Undirected,e1019,,0.566
UNIRM_026,UNIRM_055,Undirected,e1020,,0.2813
UNIRM_026,UNIRM_057,Undirected,e1021,,0.303
UNIRM_026,UNIRM_058,Undirected,e1022,,0.1818
UNIRM_026,UNIRM_062,Undirected,e1023,,0.05
UNIRM_026,UNIRM_063,Undirected,e1024,,0.4
UNIRM_026,UNIRM_064,Undirected,e1025,,0.3692
UNIRM_026,UNIRM_066,Undirected,e1026,,0.0851
UNIRM_026,UNIRM_068,Undirected,e1027,,0.1667
UNIRM_026,UNIRM_070,Undirected,e1028,,0.1311
UNIRM_026,UNIRM_082,Undirected,e1029,,0.386
UNIRM_026,UNIRM_083,Undirected,e1030,,0.2188
UNIRM_026,UNIRM_092,Undirected,e1031,,0.2692
UNIRM_026,UNIRM_106,Undirected,e1032,,0.2941
UNIRM_026,UNIRM_112,Undirected,e1033,,0.2105
